Price,Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,WaferId,MyCol,MyCol2,Area Population
950121.5621,60075.89061,5.284926497,7.604092129,4671-01,,X,30394.88704
951243.8541,70029.50971,5.520824896,6.986629965,4671-01,,X,23649.75549
951781.3078,83335.1357,3.831695269,7.118867016,4671-01,,X,22786.03046
952439.6622,69396.35828,4.842848489,6.301145366,4671-01,,X,34932.29123
952533.5782,57982.78548,6.686300741,7.887473354,4671-01,,X,15065.04661
952912.2012,70850.39992,7.306785124,4.209620425,4671-01,,X,33845.64695
953261.9162,53526.93343,4.581133357,6.426074813,4671-01,,X,51611.11364
953819.2096,61285.2359,5.979565704,6.100990731,4671-01,,X,29544.0004
953840.6976,70036.83153,6.294500495,6.169512175,4671-01,,X,25064.26712
953939.3299,56357.19314,5.707903109,5.240300887,4671-01,,X,38061.9983
954114.544,81543.77732,5.503923196,5.897052836,4671-01,,X,9816.300885
954154.2069,63700.26247,5.375149492,7.723659864,4671-01,,X,38397.56695
954732.9038,65629.88097,6.418471533,7.524874654,4671-01,,X,17609.19693
954737.1411,62773.52098,4.496843653,6.803529579,4671-01,,X,41389.36487
954746.5764,65984.75064,6.512270085,6.31648002,4671-01,,X,21867.47694
955165.6126,71043.31325,6.046181641,6.095861522,4671-01,,X,20763.60414
955445.8537,62709.71267,5.732425466,7.060947189,4671-01,,X,34182.49617
955689.5329,53599.80086,6.553828794,8.937599752,4671-01,,X,28163.14059
955943.809,73218.99741,4.417082516,5.876852141,4671-02,,X,31619.5817
956009.1436,65132.47159,5.415519451,7.736373161,4671-02,,X,24199.63947
956241.9913,69923.34867,4.095953719,5.932069891,4671-02,,X,45202.13987
956435.2633,58829.37333,6.846644529,6.462523336,4671-02,,X,31236.58232
956764.0141,68901.14428,5.29531774,5.469354825,4671-02,,X,30832.66831
957117.6472,53825.01308,6.486062242,6.458296196,4671-02,,X,27373.15328
957283.6564,59206.16527,6.043693161,7.78061454,4671-02,,X,28805.35549
957806.0027,79978.55279,5.700556896,4.347851966,4671-02,,X,27897.1657
957814.6031,58599.6156,5.666214458,7.067574669,4671-02,,X,26569.65872
958909.1935,66616.19451,6.336056315,5.58921062,4671-02,,X,39347.57465
959102.081,64346.9875,5.790963732,6.978865478,4671-02,,X,32337.73286
959243.6084,72353.58095,4.678504332,7.594262455,4671-02,,X,15395.05992
959416.4367,60880.58387,6.083347825,7.102109113,4671-02,,X,42877.51749
959625.5302,44577.15263,7.904985967,7.172952852,4671-02,,X,27835.53654
959734.8133,65739.68602,6.201098607,6.722967192,4671-02,,X,27721.39364
960083.9969,66553.39912,5.649453339,6.876883493,4671-02,,X,23632.23041
960808.2911,70921.56857,5.665185385,6.375371505,4671-02,,X,29390.21727
960904.9954,57671.35292,6.260993427,7.296984059,4671-02,,X,30496.29345
960918.6584,72847.98842,5.947064302,6.459058728,4671-02,,X,21985.73467
961311.7292,68527.3355,4.212947373,6.243116027,4671-02,,X,38852.68046
961354.2877,45610.93841,6.555873429,7.942857914,4671-02,,X,42614.83941
961495.0964,59539.4124,6.305095543,7.866082003,4671-02,,X,14403.8353
961539.0599,61839.76786,7.740112579,5.937846802,4671-02,,X,26064.82032
961727.4684,52034.91153,6.95535441,6.83609345,4671-02,,X,20444.78627
962028.7008,52864.75931,5.994728233,7.852066885,4671-02,,X,39156.98102
962069.002,76936.14094,5.954803266,6.185129254,4671-02,,X,23283.11482
962081.42,59195.32587,5.946960518,7.868771957,4671-02,,X,30774.75314
962183.803,61467.74963,5.270573067,7.38290195,4671-02,,X,38816.13582
962501.9015,56281.20523,5.269657863,7.85138367,4671-02,,X,29141.73978
962531.6649,55470.08186,5.694779112,6.810466039,4671-02,,X,36246.41293
962551.0371,56060.90043,6.156145637,6.669531706,4671-02,,X,42461.31544
962581.6883,61905.95943,5.685730962,7.483381611,4671-02,,X,36380.57033
962591.6566,74401.69918,5.264487765,5.416410273,4671-02,,X,26015.38384
962747.1639,67828.91266,5.616237027,6.251224246,4671-02,,X,27127.62794
963531.9152,65431.66476,4.401142472,7.283060937,4671-02,,X,38499.37693
963655.5774,62060.94266,5.952779001,4.498698512,4671-02,,X,55583.93823
963934.013,48460.45561,6.161150591,6.468462996,4671-02,,X,38652.205
964596.7498,45863.03216,6.494455422,6.965111002,4671-02,,X,34426.422
964924.4933,52308.33552,6.85150843,5.531987767,4671-02,,X,35703.99249
965074.8047,58334.706,5.895957277,8.225442732,4671-02,,X,23907.77099
965136.3385,70618.2689,5.801903071,5.635315211,4671-02,,X,41291.71993
965318.6958,79442.5058,6.300600085,5.983204722,4671-02,,X,4114.489353
965491.8698,59821.35629,5.097871244,5.330953291,4671-02,,X,54223.65565
966084.4204,85707.07875,4.374148491,6.350156836,4671-02,,X,10424.41625
966576.0202,66915.88588,4.524854295,7.18934811,4671-02,,X,26897.13476
966620.5141,74158.85755,4.150388618,8.178143473,4671-02,,X,32580.53936
967868.5146,49493.29608,6.312558344,7.586942826,4671-02,,X,39909.1753
968045.4778,75099.24722,5.990447952,6.877230219,4671-02,,X,14744.05144
968082.1645,67470.51038,4.758460329,6.862994372,4671-02,,X,32200.51534
968280.5181,72583.25334,6.521821037,5.773618814,4671-02,,X,21768.32105
968360.5234,60893.76408,4.128879951,7.522948688,4671-02,,X,49076.75735
968411.6244,38571.96367,7.425291725,5.723008685,4671-02,,X,47386.79361
969323.4858,60749.23427,6.465122998,6.168513957,4671-02,,X,32891.15941
969678.5673,69100.99031,4.272456648,6.248338851,4671-02,,X,46139.13676
970044.6656,48125.48101,7.449827821,6.452137115,4671-02,,X,40090.90836
970177.1054,51927.98504,6.182807099,7.167177513,4671-02,,X,32256.63856
970825.5964,67051.25027,4.457760479,7.306146377,4671-02,,X,39735.70449
971099.4754,60840.49097,5.409933765,6.501809752,4671-02,,X,36241.30099
971174.9868,58387.97658,6.716497122,7.392283644,4671-02,,X,28318.26432
971200.2426,52361.24797,5.350465884,6.595070393,4671-02,,X,48661.98974
971928.9869,61300.75352,5.662525533,7.869698636,4671-02,,X,29408.94639
972079.5876,63757.05147,5.805475824,8.084123474,4671-02,,X,27244.43911
972417.8089,62357.03095,6.725271357,7.126592432,4671-02,,X,23382.53939
972536.6628,56914.49022,5.246625672,6.055720745,4671-02,,X,36351.91765
972670.8133,62485.90147,6.129920102,7.236661163,4671-02,,X,32428.12577
973068.557,70689.36434,5.865246386,6.462900465,4671-02,,X,21350.09975
973096.3582,67557.22185,6.036130224,6.193835463,4671-02,,X,18468.81419
973197.7753,57584.84524,6.235777366,4.674073564,4671-02,,X,46724.89921
973299.8618,70759.8558,6.367973326,5.493294013,4671-02,,X,25981.831
973688.7555,58970.57957,5.686392608,7.688318694,4671-02,,X,18991.77717
974599.9588,68177.40477,6.463362271,5.625555164,4671-02,,X,23835.28645
974805.9937,61868.60746,5.787124106,4.774978251,4671-02,,X,34967.07563
975005.7737,61875.07597,5.902141852,6.152203519,4671-02,,X,35833.39308
975054.5664,75865.63461,5.741840454,6.787658333,4671-02,,X,30350.78086
975384.1814,49756.61405,5.791471015,8.353541655,4671-02,,X,44877.43863
975385.5554,61867.91686,5.358809414,7.397488132,4671-02,,X,26132.86818
975429.4928,64626.88098,5.44335959,6.988753539,4671-02,,X,27784.74228
975913.1051,59810.78328,7.29616924,7.728127007,4671-02,,X,14452.921
975921.8634,78054.14552,6.929277262,5.421475759,4671-02,,X,16143.66497
976481.7168,56505.8278,5.300533643,7.795375,4671-02,,X,30995.48817
976483.5805,63362.22547,6.140522639,5.917064458,4671-02,,X,34971.82435
976540.0985,70586.59589,4.775051388,7.310313039,4671-02,,X,31798.68515
976649.0166,67663.97161,4.661541159,7.790517503,4671-02,,X,30546.448
977024.1102,60741.56973,6.252128678,6.715733778,4671-02,,X,24534.37105
977135.8857,63522.12193,5.538042849,6.952195766,4671-02,,X,31995.52529
977242.2697,55224.3434,7.114160836,5.079670606,4671-02,,X,44915.71414
977980.9211,55378.10435,7.044519672,6.565375468,4671-02,,X,41416.97915
978035.3448,68858.03162,5.527126902,6.282827422,4671-02,,X,28846.95052
978103.6192,74521.14052,3.966391566,7.731463233,4671-02,,X,26251.87217
978241.2891,60812.86453,7.157498968,6.276444356,4671-02,,X,26411.14228
978312.7484,76783.35466,6.102947458,6.328047603,4671-02,,X,26703.71868
978766.9139,53776.63203,6.765543807,5.945896722,4671-02,,X,29324.00264
978824.6016,68272.31965,4.079320164,7.983259576,4671-02,,X,30937.82848
979282.7631,63580.73288,5.916199392,8.092067883,4671-02,,X,31080.7275
979568.6285,51554.92453,7.281978903,6.522220479,4671-02,,X,36830.08035
980049.3901,59979.98691,5.367789514,7.287303779,4671-02,,X,33072.60529
980141.2191,61393.05011,4.386179784,7.867255587,4671-02,,X,44258.90193
980145.7829,68071.43317,4.865438378,6.108566995,4671-02,,X,35525.87604
980161.6274,65489.29173,6.25995655,6.750151472,4671-02,,X,22599.37411
980177.3051,69144.74571,7.296224497,5.928223473,4671-02,,X,19030.61549
980231.2309,58195.28921,5.916766686,6.539603269,4671-02,,X,31789.97274
980274.0699,59480.04567,5.205825325,7.748963785,4671-02,,X,43703.77758
980983.211,65659.58698,7.155652805,4.620870486,4671-02,,X,40337.23425
981232.6124,65212.3664,5.787306592,7.636500321,4671-02,,X,29582.72278
981259.5641,73120.65722,5.275382498,5.707288324,4671-02,,X,32402.25541
981559.8117,69017.58125,5.593646348,6.504090907,4671-02,,X,27751.98513
981753.2384,77208.64023,4.804914297,6.951254521,4671-02,,X,28550.4813
981785.0592,61269.67441,5.422936008,7.724147821,4671-02,,X,36337.75525
982298.0366,66697.53134,6.532590685,6.014092419,4671-02,,X,25896.99089
982344.8121,72432.26466,5.827764498,6.752228928,4671-02,,X,23947.51003
982790.871,58515.94609,5.954475954,6.322715919,4671-02,,X,33776.47845
983180.3746,77910.2699,4.638074724,6.30458615,4671-02,,X,28126.82564
983534.15,63330.50652,5.723889031,7.968244375,4671-02,,X,20383.57434
983537.5108,60319.43151,6.664388302,7.247687515,4671-02,,X,33337.76538
983994.2669,61471.41263,5.661890052,5.640784927,4671-02,,X,43091.81102
984010.7053,69605.54455,5.785465918,6.557256315,4671-02,,X,17597.04113
984311.7745,56186.96329,3.992027946,8.960742515,4671-02,,X,41855.65474
984349.6142,62340.2552,7.005697263,7.19729308,4671-02,,X,24962.10002
984421.2253,73279.0309,5.902295849,8.077577938,4671-02,,X,13981.43549
984672.2998,62902.25549,6.577966455,6.711162807,4671-02,,X,27321.03293
985006.9862,56741.4166,5.785098314,8.590280907,4671-02,,X,26252.12933
985059.3058,77514.59354,4.138822758,6.812797156,4671-02,,X,30820.80777
985117.6289,56716.35735,5.799631806,7.130872685,4671-02,,X,37250.87098
985283.8816,59912.8239,6.744319216,5.806265555,4671-02,,X,38092.9276
985339.4738,68444.72498,5.543497851,6.172883895,4671-02,,X,32850.76204
985462.2455,66537.59487,5.613664582,6.598793212,4671-02,,X,39265.01197
985749.7874,64160.81595,5.67760881,6.534959524,4671-02,,X,32339.00628
985866.0316,72283.94853,5.272670247,5.632025807,4671-02,,X,40277.39454
986113.2395,59481.78201,4.776719387,7.545438447,4671-02,,X,31200.96783
986285.3819,66068.33137,5.978817557,6.842337973,4671-02,,X,28057.48874
987004.0837,73886.08076,5.543674113,5.586250787,4671-02,,X,26038.50819
987026.3707,70486.89975,5.786071498,6.997699538,4671-02,,X,26725.63797
987355.9609,72805.14665,4.665514927,7.100443568,4671-02,,X,30874.69886
987434.7498,60940.70797,6.932926063,5.953346666,4671-02,,X,31113.4864
987447.7775,72950.86354,5.320368742,5.112099012,4671-02,,X,38711.03466
987746.924,72568.71446,6.850824464,6.108848404,4671-02,,X,18896.12294
987973.8928,51480.4134,6.198157646,8.732593882,4671-02,,X,29802.71071
988014.7561,65149.89591,5.561847875,7.121417616,4671-02,,X,29190.88798
988123.7553,50935.95923,6.606775102,7.326665554,4671-02,,X,44128.20096
988175.0074,61801.46537,5.064611431,7.481091173,4671-02,,X,36326.69694
988746.4206,76181.20752,5.479309426,5.313801866,4671-02,,X,22850.03376
989263.2366,55956.67846,6.475495935,6.505406567,4671-02,,X,32844.56439
989643.0314,65431.3248,5.410623946,7.53828411,4671-02,,X,23365.44462
989903.6448,66274.45554,7.17199641,5.060174794,4671-02,,X,30082.069
990004.7306,60865.39678,5.490824818,6.230345717,4671-02,,X,43351.37328
990725.6518,78048.80583,4.681211412,6.947967184,4671-02,,X,28727.0782
990893.1601,60058.90615,6.367112535,5.982669477,4671-02,,X,33581.82371
990894.0537,73518.68147,5.619504749,6.614175276,4671-02,,X,36147.82857
991398.8219,65736.34642,5.639329458,6.299807262,4671-02,,X,32964.01822
991892.3175,57077.5803,5.775467041,6.952026674,4671-02,,X,33393.9166
991934.0654,61687.8698,5.418324641,7.334991821,4671-02,,X,34760.76027
992053.0502,59691.06761,7.089530057,6.324137676,4671-02,,X,27769.5023
992566.6233,60300.6653,5.927821456,6.637464725,4671-02,,X,34195.57506
992585.3823,61865.42322,5.890156539,6.220692269,4671-02,,X,41492.18017
992622.7693,58968.02847,5.39432198,5.68870348,4671-02,,X,50936.33086
992773.7916,56501.22845,7.204247861,6.285785525,4671-02,,X,34720.46136
993637.0897,67270.83974,4.614316578,7.350019504,4671-02,,X,33036.30334
993725.2172,70243.43512,6.21027074,6.363084014,4671-02,,X,24647.90591
994107.8898,69340.56037,5.046605747,6.737526662,4671-02,,X,30726.37945
994257.5352,57980.95419,6.150067074,8.195579098,4671-02,,X,25053.9749
994517.0453,55554.79675,5.849590798,7.753369654,4671-02,,X,44903.44532
994654.4094,70692.37299,3.909432709,7.763453654,4671-02,,X,31027.50583
994897.1126,66765.44516,4.976354641,6.09875013,4671-02,,X,38064.17691
994897.7278,65070.56701,7.143558507,5.579766055,4671-02,,X,24852.56515
995137.2024,69528.55743,6.058146032,5.664155885,4671-02,,X,33176.03845
995144.1066,63320.13821,6.400970783,7.95876178,4671-02,,X,22076.15316
995721.6274,65718.30197,4.907384606,4.147430722,4671-02,,X,54798.51145
995783.1625,81489.82375,4.999816647,7.127393438,4671-02,,X,10504.32739
995813.2161,72102.19465,5.146607319,7.559894076,4671-02,,X,18819.28859
995849.7751,71893.47208,6.290071214,8.126888593,4671-02,,X,19033.61118
996243.4249,53664.0777,4.415997412,5.938396401,4671-02,,X,57110.64894
996506.0709,72727.22579,6.024013165,5.660723946,4671-02,,X,27159.33879
996771.2482,52399.64822,6.804016971,8.971111959,4671-02,,X,18092.13036
996924.6914,64730.12677,5.689943504,5.761823456,4671-02,,X,31879.32384
996996.3554,71277.26843,5.411877415,6.286579479,4671-02,,X,36325.78762
997239.7078,58666.22577,5.418954685,6.458755876,4671-02,,X,48132.61901
997448.7281,71202.95692,4.318869133,6.634954066,4671-02,,X,34207.39721
997452.5009,72416.4809,6.162244128,7.26895352,4671-02,,X,6805.740783
997618.6798,67076.26779,4.069649993,7.047338263,4671-02,,X,35182.00509
997827.2538,67125.14983,4.96994317,7.639188434,4671-02,,X,22651.11135
998240.8508,75611.47181,5.692877721,7.174165695,4671-02,,X,22047.19911
998702.0371,57471.94317,5.970952518,7.359194737,4671-02,,X,35822.60168
998773.9973,72640.26405,4.441899293,7.906105021,4671-02,,X,31470.61746
998855.5799,54726.70347,5.684473258,6.924629046,4671-02,,X,38582.55801
999146.8694,65896.42207,5.831725358,6.586285834,4671-02,,X,34170.33666
999244.635,61426.05608,6.542331605,6.30841522,4671-02,,X,24517.96844
999369.7984,61269.49231,4.760420942,7.804221689,4671-02,,X,41079.48627
999408.2511,51668.55526,5.745559669,7.276102286,4671-02,,X,34668.39978
999814.8898,62972.00399,7.161397225,4.626558167,4671-02,,X,33869.89954
999826.6093,74522.9018,6.04399578,4.491346745,4671-02,,X,39312.54907
999970.6794,54453.08162,5.635768404,7.152986855,4671-02,,X,40552.0869
1000043.903,54794.42399,5.625066678,8.00318507,4671-02,,X,39385.6836
1000087.121,42462.09959,6.039003284,8.058236768,4671-02,,X,42191.77602
1000216.858,56423.03428,4.670846603,8.109865287,4671-02,,X,40155.74285
1000713.586,61482.9788,4.376969185,7.794518337,4671-02,,X,34993.8414
1000842.178,56228.73882,5.234700226,9.118486944,4671-02,,X,36567.17805
1000892.046,77362.05456,6.03271483,5.382998154,4671-02,,X,24171.18247
1001876.606,63625.81215,5.188699501,5.821203852,4671-02,,X,35778.45867
1002023.358,57227.32404,6.41914278,8.324158847,4671-02,,X,20744.00476
1002192.582,68428.39428,5.266863096,6.140596673,4671-02,,X,31074.12492
1002690.899,75869.65482,5.84448089,5.793122826,4671-02,,X,27606.00721
1002840.229,71152.75617,3.055370327,7.487300003,4671-02,,X,40951.2393
1002974.215,63191.7671,5.656329034,7.571221642,4671-02,,X,33816.12473
1003266.876,74090.42534,5.760358566,6.375204649,4671-02,,X,25694.36818
1003642.627,68258.10605,4.425809431,7.487692924,4671-02,,X,36205.14863
1003701.05,77961.22193,5.043992564,6.400131741,4671-02,,X,23334.68028
1003837.667,74415.8833,5.557604725,5.873583755,4671-02,,X,27385.6719
1003905.06,63907.71655,5.15505616,8.060010956,4671-02,,X,28299.46331
1003941.929,58325.69569,6.30432228,7.299320698,4671-02,,X,31256.22333
1004041.435,65022.8258,5.212406679,8.026912028,4671-02,,X,13328.75774
1004070.998,55178.82864,6.411857564,7.067064913,4671-02,,X,31270.18505
1004124.909,74569.85807,3.744902467,5.370162144,4671-02,,X,39183.9578
1004340.036,72581.89951,4.288708647,6.063472848,4671-02,,X,26765.18425
1004430.324,78069.22397,4.903229735,6.885403845,4671-02,,X,23560.52278
1004471.661,65864.97112,5.737810489,8.059131686,4671-02,,X,18092.39859
1005087.361,60029.43264,5.714878538,7.990513702,4671-02,,X,32818.06713
1005089.894,60345.99132,4.744846794,7.695977026,4671-02,,X,32654.33584
1005392.419,76717.09736,5.577625303,7.197195138,4671-02,,X,22276.37307
1005431.451,75175.00476,5.806349904,5.614777225,4671-02,,X,25943.714
1005843.917,78988.20285,3.545706487,5.956463605,4671-02,,X,31677.32836
1005946.767,60883.53689,6.281291995,6.40881853,4671-02,,X,31135.05678
1006227.535,69851.70581,5.817615375,7.629224694,4671-02,,X,19560.21349
1006544.527,71275.3149,6.311996291,6.40694457,4671-02,,X,28922.95889
1006580.48,55935.78141,6.081828535,8.572006643,4671-02,,X,37567.07634
1006687.387,71915.14669,6.279753854,5.521216371,4671-02,,X,27714.29366
1006885.844,59160.09335,6.265218079,7.046225211,4671-02,,X,23252.90621
1007224.929,60027.56086,5.09845805,6.0318426,4671-02,,X,54738.62969
1007478.748,62784.33295,7.572350215,4.652717554,4671-02,,X,35122.38947
1007596.043,55405.12012,8.334376723,6.084508514,4671-02,,X,18257.14925
1007856.266,58913.30315,5.482266406,7.99448863,4671-02,,X,45563.71701
1008649.929,54447.68605,6.148758826,6.077188813,4671-02,,X,50200.61011
1008712.575,63657.27563,6.415066656,5.810728687,4671-02,,X,36391.92539
1009093.802,62829.04181,5.660218312,7.1419209,4671-02,,X,29277.53809
1009142.338,66887.15243,6.032404649,7.397905268,4671-02,,X,23806.23576
1009606.284,66774.18195,5.476415899,8.060545196,4671-02,,X,23793.33704
1009769.078,66300.58192,6.114218507,5.588030876,4671-02,,X,31581.83852
1009809.984,60270.45485,5.812992997,7.256684297,4671-02,,X,26945.57492
1009831.135,65014.70734,5.3840355,6.539010241,4671-02,,X,23416.65945
1009854.705,77415.70269,6.045718887,6.868260849,4671-02,,X,11915.2811
1009972.083,53066.37227,6.75457107,8.062651631,4671-02,,X,19103.12711
1010477.392,54293.14008,4.703215377,6.935509976,4671-02,,X,49751.63427
1010813.709,72432.70034,5.877126915,5.761669848,4671-02,,X,35039.46939
1011140.799,76717.37134,5.44085015,6.061395449,4671-02,,X,34944.0686
1011331.164,63920.38949,5.313060495,7.875734866,4671-02,,X,31034.82616
1011365.365,57101.71705,5.493161996,7.650205974,4671-02,,X,41104.46662
1011477.614,62017.40088,6.375139714,6.407189449,4671-02,,X,38177.82027
1011909.694,62948.73571,5.877790573,6.974424476,4671-02,,X,30494.50961
1012023.399,59709.93311,6.320753255,6.376804344,4671-02,,X,39383.96586
1012262.712,51992.74329,7.186340287,7.138233914,4671-02,,X,21759.50613
1012269.469,54241.45833,6.687493062,7.034591893,4671-02,,X,38997.78366
1012269.82,47121.00996,6.714882023,6.650922645,4671-02,,X,46303.46211
1012321.574,62894.12724,6.775334135,6.641306834,4671-02,,X,20317.21375
1012545.492,70268.39879,5.918998289,4.365670693,4671-02,,X,39143.57004
